PCA Component 1,PCA Component 2
-0.0038221795,-0.23792931
0.026906734,-0.8502963
0.12251738,-0.31075665
-0.75183773,0.8091239
-0.3960824,0.35532886
-0.32533625,0.605188
-0.27701095,-0.26908603
-0.10565139,0.056742135
-0.09679775,-0.4042305
0.8862696,0.19789734
-0.48636863,0.45576814
-0.39203125,-0.010660691
-1.018428,0.6820293
0.62364113,0.28425345
-0.123846926,0.14147063
1.1689768,0.32570174
0.78946733,0.5397019
0.02714047,-0.6563867
0.04544276,-0.37077546
-0.32162693,0.4845069
1.183152,0.46915492
-0.51218075,-0.22626962
-0.57768744,-0.7216977
-0.014594808,-0.15194437
0.1961733,-0.5165853
-0.40752777,0.6839542
0.050086357,-0.0637738
-0.36058748,0.3216415
0.46048748,0.39224133
0.051083054,-0.6927733
-0.2679918,-0.20523864
0.32999355,-0.3594286
-0.4928385,0.42356455
0.9224642,0.12804838
0.5020534,0.3602127
-0.059208706,-0.33209914
-0.12773661,-0.55087966
-0.3007885,0.8506705
0.1313129,0.18245421
-0.42750233,-0.18465601
-0.48378754,0.20444942
0.39836308,-0.2765797
-0.21389629,-0.8381122
0.8921377,0.033373326
-0.24851629,0.22628671
0.19035617,-0.35049394
0.15206796,0.23793381
-0.4977332,0.2804558
0.14467123,-0.45393762
0.048087787,-1.0251532
0.30000836,-0.4059531
-0.5059021,0.51925784
-0.3979822,0.1683567
0.018548373,-0.19845505
-0.07969825,-1.0896595
0.6343295,-0.14280663
-0.009821149,-0.4457014
-0.032641605,0.24581698
-0.22491983,-0.080614746
0.13504025,-0.59961474
-0.38552272,-0.5990406
-0.2016678,-0.05214477
0.4000469,-0.34647885
-0.07052526,0.17735735
-0.003068924,-0.54913455
-0.8056935,0.39625183
0.8167894,0.65045273
0.055744607,-0.41815522
-0.016539386,-0.04217671
