PCA Component 1,PCA Component 2
0.6463596,-0.295557
-0.265682,-0.024539314
0.3356509,-0.631293
0.5111614,-0.60531926
-0.3891555,0.2717878
-0.30032095,0.3927344
0.08198907,0.46656883
-0.78979343,0.16325636
-0.20437084,0.38496587
-0.86232895,-0.30319405
0.5767802,0.092736304
-0.3819447,-0.08000431
-0.10503765,0.3404101
0.32570487,0.5943565
0.45327422,0.12021757
-0.309643,0.2220672
0.46975255,0.04457908
-0.5923413,0.04412145
0.08737725,0.33251747
0.6562602,-0.13060848
0.55305874,-0.4337677
-0.57439166,0.2143858
0.6303256,0.7491517
0.41636127,-0.79289335
-0.41055602,-0.29543373
0.4899502,0.07677724
0.650171,0.13378552
-0.20151916,0.10699759
0.42808777,-0.1942636
-0.5073834,0.34776184
0.18262544,-0.114924
-0.22689897,0.4496882
-0.033075918,0.013119143
-1.1825233,-0.09885229
-0.8643971,-0.66018194
0.57432777,0.09043726
-0.23510516,-0.21923289
-0.59612733,0.42579564
0.829835,0.3074379
-0.50860566,-0.92176014
0.13728742,0.34563708
-0.23679279,-0.19582465
-0.66522515,-0.3842837
0.07052841,0.21672723
-0.1833688,0.39233968
0.1633782,0.14834823
0.27725482,-0.2298875
0.67340326,-0.022119958
0.36076957,0.07437627
-0.5727899,0.20655411
0.04434499,-0.6828821
0.6294694,0.11172713
-0.745412,0.26924053
0.33161294,-0.38822195
0.11446605,-0.09800878
0.47147593,0.53379244
-0.4497127,-0.88107485
0.32917956,0.19552045
-0.7743296,-0.09284619
0.24539275,-0.32226193
-0.7435968,0.195812
0.08985065,-0.4024609
0.2553216,-1.036694
-0.14466377,-0.46718332
0.23153515,0.14913934
-0.31524608,0.05903206
-0.2531157,0.23170969
0.1180858,0.38168785
0.23330522,-0.45122373
0.07049987,-0.4138745
0.7763696,-0.35155284
0.17783768,0.26715967
0.5040774,0.30039027
0.312806,0.17982684
0.26266098,0.87990665
0.4663613,0.46350312
-0.6796765,0.27566567
0.118372805,0.09896123
0.12545894,0.031785205
-0.027823942,0.15899916
0.33519447,0.046221316
-0.344971,-0.8670431
-0.20121332,0.40217564
-0.3845741,-0.5525447
-0.17407888,-1.1786103
-0.23363608,-0.4103871
0.5308016,0.20537576
0.16578588,0.29294828
0.411577,0.45474207
0.029064272,-0.0018006278
0.012611352,-0.077853054
-0.13150302,0.05774081
0.541398,-0.328138
0.38262564,0.28965145
0.3501985,0.020139365
-0.8072249,0.25820547
0.122883655,0.2817613
-0.78230155,-0.15896991
0.72656953,-0.5194339
-0.49788806,-0.05813001
0.008624468,-0.229619
-0.4649105,-0.7658736
0.31536484,0.5079052
-0.9199777,-0.73590577
0.41889066,0.078208596
-0.33436128,0.41984782
0.32271263,0.375617
-0.7667783,0.06359176
0.051299483,0.6687763
0.3343933,0.2979599
0.39650676,0.023878064
-0.84412503,0.21149611
-0.15093164,-0.33698753
0.7447073,0.18781327
0.4476755,0.65053564
-0.013908974,0.19230293
-0.27811468,0.18405293
0.06530165,-0.32066473
0.114602104,-0.6148268
-0.6327466,-0.3881727
0.34673208,0.17353792
0.4166968,0.14759514
0.29203326,0.23560548
-0.38488233,-0.18416667
-0.5651931,0.18012595
-0.11133531,-0.45907494
0.38703397,0.633699
-1.0106267,-0.037246555
-0.4057463,0.3766915
0.095822774,0.10479599
0.42194945,0.012056411
-0.85485184,0.63091385
0.40575048,0.32444763
0.4883834,0.51831067
-0.318401,-0.13518567
0.020791877,0.15875322
0.5767329,0.32212278
0.5429023,-0.89467794
-0.48490208,-0.5717082
0.51670176,-0.8800373
-6.827156e-05,0.1955726
0.1902783,-0.044515252
-0.2175476,-0.025072498
0.7125915,-0.4984221
-0.05986711,-0.0712907
0.6874113,-0.11045802
0.2738599,-0.25271487
0.3765259,0.27392158
-0.27813762,0.5009051
0.5371728,0.34757447
0.51767516,-0.620883
0.19832836,0.2587441
-0.2814285,0.004289464
0.14550059,0.07467948
-0.9437248,0.22652529
0.19780041,-0.28682014
0.70030767,0.34364304
-0.42343575,0.33098626
-0.17778152,-0.107049905
-0.11711452,0.448313
0.20669189,-0.43365413
-0.2943423,-0.12648796
-0.5267965,0.437787
0.27261454,0.49758145
0.1403111,0.92721164
-0.22646968,-0.05691511
0.45676747,0.19405404
0.5479326,-0.1697763
0.3166763,0.48341167
-0.16729078,-0.25411335
-0.019435357,0.36393046
0.032533832,0.57429546
0.11634709,0.17305943
-0.29920876,0.59131527
-0.037586633,-0.4035328
0.36491677,0.31093985
0.19009197,-0.53295654
0.42127457,-0.09492573
-0.085198216,-0.8035103
-0.70624626,0.38008446
0.37376618,-0.24867292
0.52779436,-1.0920807
0.1404669,0.48376256
0.3981595,-0.38868657
0.29675037,0.45354143
-0.47715515,0.19076872
0.16268766,-0.12569621
-0.3052607,-0.10240352
0.34918115,0.2071453
0.5183505,0.00036155613
0.2045668,0.14106362
0.7402872,-0.04598716
0.1522799,-1.0408279
-0.72331667,-0.5812784
0.6676269,-0.8464673
-0.3051313,0.009363885
-0.22548477,-0.20455806
0.042051807,-0.82182664
1.0072666,-0.38418874
0.18379442,0.24812423
-0.80420697,-0.49712384
0.013519176,0.73705846
0.14446594,0.18170142
-0.15823129,0.3782784
0.34472847,0.112967454
-0.43089172,0.48953474
-0.7598315,0.36654657
0.034563866,0.45651367
-0.2830362,-0.23477109
0.2261878,1.176232
0.6060557,-0.1456161
0.3806547,-0.49856845
0.4054408,-0.9112024
-0.88242275,0.36329
0.016813563,-0.18089545
-0.17216276,0.038583126
-0.27830264,-0.08707148
0.39789683,0.6255829
0.622775,0.064777896
0.010633522,-0.14601526
-0.09465803,-0.30228084
-0.27725875,0.3939765
0.46294683,-0.1193552
-0.658207,0.17218286
0.22673193,0.3645108
0.72157514,-0.305653
-0.94750845,0.28489533
0.82548755,-0.39561677
-0.8086,0.35531744
-0.21568188,-0.5298628
-0.38325986,0.38690403
0.63085085,-0.0037790104
0.023431936,0.5458062
-0.43934715,0.26371622
0.26143292,0.14732918
-0.42797035,0.118784055
0.14556348,-0.3007991
0.2697159,-0.055192284
0.5536926,0.2625682
-0.479845,-0.67568713
-0.53706604,-0.253547
0.1870563,0.30321884
0.09656343,0.365143
-0.7933161,-0.43558675
-0.78600925,0.29657555
-0.26266688,-0.5853436
-0.4669726,-0.3200636
-0.88228154,-0.12094957
0.10323826,-0.10959538
1.0809749,-0.5100389
-0.3613255,-0.2559754
-0.566593,0.1912736
0.3830194,0.15674298
0.09375551,-0.10104327
-0.24762335,0.07530368
0.20924911,-0.7085669
0.0010046501,-0.038254824
0.17912781,0.10784682
-0.6657512,-0.7846063
0.20713443,-0.35660717
-0.27951577,-0.93145305
-0.7728127,0.37441313
0.9019423,-0.21960062
0.2992892,-0.027999746
-1.0142045,-0.29907793
-0.40875962,0.26790634
-0.17876418,0.84875685
-0.4111024,-0.32321912
-0.28488922,0.33282074
0.33132085,-0.8261896
0.46407062,0.25936475
0.055401795,0.3789377
-0.39446053,-0.18426043
-0.50373346,0.12045912
-0.07151338,-0.16377977
-0.16532966,0.29932612
0.08050155,0.52417886
-0.24527048,-0.0004082249
-1.0211147,-0.21542378
0.3172964,0.32613215
0.23117582,0.15375106
0.3445556,-0.32074472
-1.1034799,0.24166672
-0.82034737,0.44062495
-0.27975753,0.06802413
-0.90717155,0.40583047
-0.65492386,0.07786694
-0.22793649,0.12863345
0.7654667,0.20955285
0.67792404,-0.16000597
0.31208038,0.24250062
-0.079945184,0.3565476
-0.055124678,0.21028733
-0.3428271,0.30300447
-0.18782297,0.3866114
-0.060467355,0.16865599
-0.65578353,-0.15892628
-0.21515131,0.32223263
-0.32169056,-0.42393568
-0.02066091,-0.4106568
-0.4438609,-0.010442599
-0.23150727,-0.023719776
0.37219536,-0.71735466
0.77396387,0.5876609
0.26505828,-0.045429938
0.34729907,0.047002688
-0.34217423,0.6609259
0.39189962,-0.21073729
0.19455805,-0.77672505
0.3402328,0.6779192
0.59199035,-0.3795783
-0.31671253,0.22964048
0.2518656,0.34208995
-0.34853,-0.22091867
0.33231756,0.30636445
0.48102292,0.20621961
-0.4564027,-0.92717135
-0.15517147,0.1764603
0.0048863953,-0.08067198
-0.46295694,0.3998791
-0.017852888,-0.22370131
0.32622415,0.0772109
-0.36670637,-0.085079305
0.20598589,0.08702408
0.3133933,0.35416928
0.06604915,0.23013985
0.6654706,-0.67936784
-0.5272979,0.008531596
0.4056941,-0.21222705
0.42630172,-0.07003978
-0.3787483,0.4354907
-0.6836997,-0.35570708
-0.57622725,-0.19765179
-0.5098634,0.0012934247
-0.23797973,-0.2342528
-0.2781443,0.34730732
0.23178333,0.3955904
-0.2537676,-1.1942725
0.2254981,0.36597824
0.099238895,-0.14158109
0.22719969,0.24549581
0.73214144,0.006988765
0.034975167,0.4463155
-0.1629514,-0.77599627
-0.39029038,0.17302197
-0.32989088,-0.45710602
-0.4301788,-0.12744135
-0.5439125,-0.18969287
0.39989015,0.23841779
-0.077843145,-0.23636672
-0.1358354,0.056470025
0.05808516,0.4662679
-0.16913743,0.6644462
0.6292582,0.28776884
0.03121085,0.035906494
0.08692683,0.1687417
-0.019139627,0.48599225
-0.5467435,-0.5475971
-0.0007567496,0.45134476
0.4085323,0.4708692
0.15349051,0.12440379
-0.099612616,0.07265739
0.12836707,0.75813127
-0.41268665,0.4395781
-0.21659091,-0.4429027
-0.5584491,0.14050078
0.50862837,-0.025978705
0.02479531,0.20869473
0.3957847,0.64533025
0.012733062,0.22837234
0.6289015,-0.026700018
0.6760054,-0.592367
-0.47674504,-0.45109826
-0.50925237,0.34078547
0.35467574,0.3030261
0.21559279,0.18002124
0.37850535,0.25760567
-0.2994432,0.28609565
-0.393709,0.3479138
0.10265287,0.04574006
0.049251594,0.07270322
0.027901892,0.043746084
0.481875,-0.27308843
0.06415701,0.62481487
0.5846419,0.366386
-0.0072612735,-0.011053811
0.15706456,-0.613858
-0.56207544,0.19414285
-0.32751223,0.3284816
-0.15669599,-0.104626484
-0.18879208,-0.81518614
0.19465503,0.095846124
0.6679817,0.39016178
0.055813268,0.4064265
0.7512056,0.4187826
0.5662266,-0.4309667
0.63001305,-0.061665643
-0.15940313,-0.26497138
0.21049492,0.23833214
-0.7339352,0.23053278
-0.5886801,0.32361928
0.1353138,0.25319222
-0.20159037,0.10708613
0.3273272,0.48442438
-0.23703611,0.32641923
-0.39291307,-0.49564663
-0.61532754,-0.079849005
-0.5564597,0.25615713
0.31336686,0.36582226
0.17926556,-0.9185755
0.5950644,-0.14684963
0.34633374,0.14557204
0.3980755,-0.6505024
-0.014013535,-0.4209451
0.4314259,-0.25882548
-0.12128141,-0.70292354
-0.22202155,0.59082866
0.22789858,-0.78424007
0.61804706,-0.18679315
-0.2525206,0.29093763
0.88754755,0.2765452
1.021657,-0.15586412
0.29732618,0.11034528
-0.36717823,0.01717352
0.28692114,0.03143636
0.059534196,0.39001125
0.1313935,-0.31148735
0.51992685,0.17205718
-0.39973763,-0.33388868
0.26658154,0.4513412
0.25234985,-0.41589844
0.64474607,0.7385616
0.7624204,-0.051545177
0.18232056,-0.19858305
0.5612237,-0.018548548
-0.5588701,0.0038102444
-0.56931263,-0.6336332
-0.8672552,-0.6023763
-0.2975179,0.26216534
0.39969096,-0.48765013
-0.8475749,-0.014166859
0.7507096,-0.18011071
-0.33532816,0.012872449
0.35517654,0.6564373
-0.03627949,0.18619262
-0.7302552,-0.11701392
-0.5044294,0.25587848
-0.1203632,-0.5066763
0.1748424,-0.2473274
-0.019814102,-0.09875183
-0.44527927,0.2825906
-0.65119845,-0.1201596
0.34606665,0.0787108
-0.8305032,0.12757914
-0.043487616,0.678805
-0.13458852,-0.38595852
0.80518013,0.75449586
0.29223126,0.28334218
0.35541713,-0.37487388
-0.614141,0.29803875
0.5366692,0.30104613
0.34888786,0.39392352
-0.4451944,0.17140065
-1.0234591,0.14096789
-0.022194237,0.32579678
0.6110989,-0.6363164
-0.3820824,-0.11683067
0.054443732,0.5637409
-0.08050491,0.22701801
-0.02761079,0.26933837
0.020928776,0.15268384
-1.2650522,-0.21637654
-0.021614106,0.052720208
-0.42687646,-0.26044083
0.567491,0.07006964
-0.87277126,0.7484889
0.27565768,-0.14993928
-0.64330876,-0.3589789
0.22417529,0.1332078
-0.040291376,0.5591019
-0.13315168,0.094084986
0.6503492,-0.7752379
-0.4004186,-0.0019104484
0.8864519,-0.5302394
-0.070032984,0.80278677
0.8214547,-0.25892547
-0.7388362,0.21150681
0.1016466,0.38938174
-0.5897635,-0.31354883
0.23345251,0.5545752
-0.13314632,-0.10233306
0.22114576,0.28702566
0.08851414,0.007436418
0.32416713,0.2835854
-0.5722987,-0.18376048
0.5412288,-0.14500323
-0.011756323,0.36964157
-0.3337949,-0.46824318
0.32196704,-0.25429788
0.09260576,0.539182
0.5776069,1.0315307
0.42582306,0.03754745
0.2531184,0.14435846
-0.1398559,-0.2590755
-0.14872934,0.13189213
0.5235978,0.08023702
0.30518246,-0.30764738
-0.4679805,0.438224
-0.21728633,0.011956603
0.35323596,0.81699646
0.07888895,-0.47697672
0.23651136,-0.12546906
0.32276985,-0.1618506
-0.51078296,0.005297874
0.44087732,-0.29772028
0.60195106,0.36025813
-0.786599,0.39771193
-0.43525946,-0.64450234
0.032627195,0.49010926
-0.1780292,0.3728415
0.62888485,-0.16932943
0.8436098,-0.2810498
-0.07530785,-0.48813146
-0.2168986,0.3893095
-0.3592558,0.780772
0.38709515,-0.024379376
-0.26881096,-0.32870808
-0.2617269,-0.45566496
-0.3898804,0.33684605
0.6865437,0.14575782
0.46472433,-0.95005965
-0.545857,0.13769123
0.23859325,0.39153963
-0.847287,0.21839693
0.4011913,0.3206827
0.42889243,-0.52438164
-0.11953535,0.11855408
0.3967973,-0.33255816
0.34914872,0.55110234
-0.3491139,0.22991775
0.15257792,0.087803915
0.16794042,0.71039957
-0.7442434,-0.4925009
-0.4798654,0.1949361
0.29941082,-0.00020545686
-0.02907233,-0.06273769
0.20083378,0.010030607
0.8702569,-0.042991947
0.7597356,-0.16691251
-0.56293565,-0.22249462
0.63191074,-0.22200258
-0.58498347,-0.44604453
-0.54389846,0.22726785
-0.19153336,0.17519817
-0.005382528,-0.40111017
-0.26613805,0.14986014
-0.27648064,-0.41758117
-0.14182547,-0.20676461
0.39119795,-0.41570035
-0.6619204,0.07265173
-0.6517228,0.3281097
0.42344248,0.055358596
-0.3886066,0.47798246
-0.045607954,-1.266048
-0.16570033,0.47462377
-0.1446817,0.788768
-0.014258479,-0.025027312
0.24922977,0.1861323
0.39936572,-0.043994546
0.5384685,0.53827846
-0.59367913,-0.5282155
0.49225655,0.12041087
-0.6322534,0.029742554
-0.35768107,0.21184447
-1.3008741,0.38798448
0.24839258,-0.5666009
-0.58700734,-0.30271772
-0.997234,-0.6969283
-0.63653016,0.48684254
0.08544935,0.05434542
-0.47632813,0.0009829113
-0.61285,0.17351344
0.15846825,0.02347086
0.3643325,-0.40081543
-0.055143848,-0.327572
-0.5128931,-0.029477501
-0.002238422,-0.041664023
0.06315404,-0.25006613
0.18877001,0.29721785
-0.6297746,0.4106676
-0.4359572,0.058407173
-0.14698748,-0.13585517
-0.6019899,0.54962057
-0.29556805,0.35599145
0.3104073,0.19731201
-0.53792286,0.60858005
-0.8208464,0.41034663
0.22044103,0.5617556
0.11412995,0.14020097
0.53899646,0.019294456
0.7425151,-0.2516636
-0.32179484,-0.095070414
0.268179,0.503676
-0.28789797,-0.95358324
0.2046832,0.34737453
0.24389845,0.7636772
-0.36782297,0.3343033
-0.046378907,0.18797693
0.13238348,0.07465999
0.33235177,0.14848869
-0.45068648,0.48894212
1.0508401,-0.5801209
-0.21126807,0.038432445
0.41408908,0.16370597
0.26351848,0.038167026
-0.48287454,0.19597404
0.22008498,0.8503255
-0.09931689,0.088767655
0.2295304,-0.5157675
0.25177976,-0.3898966
-0.10161671,-0.12993789
0.051014353,-0.19655152
0.3594649,0.27878106
0.20080878,-0.35182965
0.4182236,-0.44609383
0.12539808,0.23499592
-0.17975655,-0.5704323
-0.23003055,0.45664144
-0.58905417,0.07911858
0.052767176,-0.0414943
0.5901015,0.43678093
0.619728,0.80260813
-0.24038109,-0.6941731
-1.2711995,-0.4806869
0.36603254,0.15801057
0.22359337,0.0012501408
0.3120081,0.65857023
-0.13095407,0.33237973
0.45569286,-0.0858992
0.69222784,-0.05605679
0.15548351,-0.03915358
0.28491047,0.23557067
0.7569582,-0.15058234
-0.8182844,0.35455552
0.12872705,-0.032461375
0.23290317,0.16441226
-0.5852494,-0.49569044
-0.07302196,-0.048631314
-0.73231775,-0.06653631
-0.71882397,0.05399694
0.16612867,0.23892497
0.3410293,-0.04136472
0.07731498,-0.21503727
0.985057,-0.6310926
-0.039749406,-0.505432
0.15334435,-0.86295134
0.34786332,-0.08476366
-0.27602184,0.49045876
-0.01571065,0.47394654
0.26877022,0.4413792
-0.9152556,0.04782015
-0.015698446,0.1775278
0.06026007,0.25651813
0.4758875,-0.33836427
-0.17138092,-0.11168637
-0.27131066,0.26855507
-0.3647468,0.019507365
0.8072791,-0.06929324
0.086630285,-0.2210355
-0.5455464,0.20496967
0.090975314,0.4849332
-0.34754607,-0.14834543
-0.083714634,0.15070158
-0.5119428,-0.4879115
0.4208636,-0.21697721
0.25992548,-0.27180406
