PCA Component 1,PCA Component 2
1.122227,-0.8724853
1.0279034,-0.8906325
-0.7138484,-0.4002573
-0.15588523,-0.94015604
0.078041375,-0.2230419
-1.0072799,0.091181576
0.3995334,0.5724074
0.31023356,-0.51714104
0.23343225,-0.10173771
-0.17965491,-0.071725436
0.111973874,0.16231412
-0.17261972,0.4445168
0.14359537,0.80700123
0.10843941,0.473475
0.7922616,0.033058286
0.22535567,0.018055446
0.26804256,0.6788238
0.6872971,0.22103883
-0.46002027,-0.09114295
0.31913885,0.5162898
-0.43428108,0.45710155
0.09634117,0.07640223
-0.5611232,-0.15828016
-0.3375121,-0.5206032
0.13938627,0.24716428
0.0043590856,0.05508219
0.033015355,-0.6982668
0.4123137,0.28488663
-0.05296677,0.25804722
0.3383813,-0.139296
0.35659727,-0.31635314
0.34692174,0.90710014
0.5224748,-0.6837507
0.12029641,0.13316539
0.18479638,0.42438117
0.7855898,-0.069711626
-0.55849123,-0.004731364
-0.41520506,-0.1435949
-0.3390878,-0.1080354
0.0061587496,-0.20946802
-0.019416783,-0.4750103
-0.37041128,-0.5356692
0.12160632,0.31377202
-0.09795405,-0.15726101
-0.57104564,-0.33048937
1.1181885,-0.77967817
0.42419654,0.73771137
0.5069025,-0.33976218
0.056470048,-0.19463097
-0.16301459,0.2237213
0.4255556,0.61499435
-0.35750628,0.5998716
-0.5299587,-0.49214303
0.1594775,-0.05637518
0.028062806,0.007271278
0.8338962,-0.13388021
0.1853483,-0.45182055
0.074959144,0.80333096
-0.09846293,0.73760056
0.029123811,-0.1349041
-0.20769385,-0.52062213
-0.01909328,0.4550002
0.11394689,-0.3897679
0.28205514,-0.44981012
0.11347567,0.088695765
0.25442818,-0.13057107
-0.14526123,-0.17901325
-0.7753155,0.043380413
0.2224978,0.3653175
-0.49643812,-0.3561354
-0.19638918,0.015798207
-0.502606,-0.041913453
-1.0924392,-0.29802656
-0.3513871,0.11726602
-0.86215574,-0.023127247
0.011242044,-0.50431144
0.36980435,-0.066907965
-0.21475482,0.3008999
-0.93013203,-0.48198688
0.17248467,0.1669929
-0.5954936,-0.57759255
0.16082364,0.16680565
0.18268381,-0.6863977
-0.101704955,0.3436824
-0.58104664,-0.4039413
-0.3174823,-0.33612198
0.50835526,-0.26205498
-0.31270498,-0.43547273
-0.011011922,-0.56861955
0.29686463,0.7399255
0.13105485,0.018759325
0.32448128,0.23275883
0.58105636,-0.16316992
-0.94787616,-0.46713573
0.3089278,-0.21569164
-0.5515077,-0.4605862
0.15510231,-0.25640762
-0.35054293,-0.32480246
-0.86836815,-0.14182986
0.09296089,-0.46605548
0.03158823,-0.13798393
-0.31191212,-0.057042453
-0.7535614,0.08107228
-0.20479074,-0.20929413
-0.86099046,-0.18953614
0.21899901,-0.7927703
0.5617174,-0.23926023
0.46181077,0.5406817
0.25853318,0.03281274
-0.64067763,-0.03691375
-0.14608385,-0.38409656
-0.60238993,0.36587662
0.10921193,0.1437484
0.15784387,0.8839671
-0.12551911,0.0508997
-0.036011007,-0.45790523
-0.8390956,-0.108071744
-0.18385123,0.61922574
-0.46003774,-0.008069653
-0.4323704,-0.36021462
-0.76990813,-0.31707308
-0.2067864,-0.23784555
0.20640321,-0.62131226
-0.3709332,-0.24072659
-0.26457012,0.6581836
-0.69002026,-0.3907978
-0.428837,-0.22188845
0.27520722,0.51372856
-0.0030829904,-0.38852066
-0.648025,-0.20007268
0.17577031,0.088617355
0.1498022,-0.19869447
-0.08121595,-0.3154941
0.02117585,0.2950292
0.033210825,-0.18751036
0.41927087,0.13356985
0.6949643,-0.3856143
-0.1423504,-0.24574022
-0.16764508,-0.47825032
0.158247,-0.07114778
0.4103278,0.8009621
-0.6801394,-0.021798039
-0.9463971,-0.22782886
-0.3245268,0.26495674
-0.0399779,0.107179016
-0.19093563,0.08714864
0.3883014,-0.35238287
0.62016535,-0.1919941
-0.39991602,-0.23618613
0.1545949,0.5279328
0.31437135,0.2231889
-0.18691835,-0.10797471
0.3621034,0.41593215
-0.4001794,0.13515808
0.02434093,-0.13271208
0.87467194,-0.2537404
0.982315,-0.30156574
-0.62599534,-0.5220773
-0.43812466,-0.14702761
0.2990363,0.5061807
-0.25276235,0.5494893
0.4685086,0.14628455
0.5985906,-0.09786024
0.84095913,-0.86770236
0.32778123,-0.53405696
0.16844279,0.39447036
-0.19138765,0.5977629
-0.10273184,0.09124168
0.28769842,0.32029426
-0.07246824,-0.0007816592
0.6404144,0.3151735
0.78714514,-0.27470925
-0.1742449,-0.10473019
-0.24223617,-0.35138878
-0.8270706,-0.04339274
-0.5048992,0.4427154
1.0606084,-0.6410933
-0.3023162,0.1663451
-0.19546714,0.040495787
0.222445,-0.2136608
-0.33875102,0.690392
-0.7231583,0.061146714
0.36470315,-0.30160862
0.14831236,-0.010115628
0.16026737,0.069522925
-0.75956684,0.009183828
-0.51853925,-0.4195001
1.1436201,-0.67540514
-0.18640308,-0.12270329
0.22727358,-0.69815934
-0.018146964,0.6353448
-0.323469,-0.4078785
-0.119432114,-0.47013626
0.09160015,0.10475722
0.6142276,0.51261425
0.38917983,0.28936705
0.13139337,0.16774508
0.5153257,-0.37091205
-0.6749742,-0.08233566
0.009686044,-0.30587256
0.41583818,0.5668378
0.29215467,-0.5174712
0.9657988,-0.90364486
-0.09547872,-0.2543299
1.0127895,-0.63326395
-0.19928713,0.051426407
-0.37825873,0.3193074
-0.7165273,-0.21299072
0.7992776,-0.57706165
-0.46657944,-0.7057464
-0.19320872,0.05406426
-0.088992715,0.76907027
-0.6428527,-0.46522027
0.3072528,0.36849776
-0.35843354,0.0033664643
1.1552824,-0.5279006
-0.31157878,0.33246973
-0.15724121,0.30568805
0.20801748,0.14075072
-0.1462444,0.11683765
1.0624323,-0.45631674
0.30201688,-0.48155567
-0.24674456,0.177046
1.0348821,-0.49036062
0.75137955,-0.44201124
-0.10487677,0.75352675
-0.2643134,0.29349053
-0.6894728,-0.07587333
0.2555171,-0.32064953
-0.09910731,0.27012342
-0.46021485,-0.44771162
-0.17654479,0.44261017
-0.014603501,-0.20469448
0.25048625,0.01022523
0.23768692,-0.83478785
0.31683636,0.17245875
-0.13357966,0.054506525
0.11155203,0.18065082
-0.88901585,-0.2013676
-0.17865741,-0.6829294
-0.514464,-0.590445
0.32463843,0.11443956
0.4744766,-0.1791792
0.57294583,-0.08264604
0.2253053,0.14043377
-0.11959827,0.52733237
-0.32833236,-0.4240136
-0.038058028,0.10883114
-0.1443559,-0.0150071345
-0.91666377,-0.299777
0.7224863,-0.036043365
0.46314403,0.624888
-0.17079537,0.120809205
0.5294589,-0.20039977
-0.9547585,0.05196593
-0.58552086,-0.39353952
-0.82609195,0.13467182
-0.61913663,0.27019724
