PCA Component 1,PCA Component 2
-0.41464174,-0.10229052
-0.303624,0.20495401
-0.44064316,-0.13984883
0.10136134,-0.89323634
-0.01597941,-1.1882243
-0.79166824,0.45741352
-0.973572,0.64634466
-0.22327517,-0.34859994
0.4638462,0.56819034
-0.93185514,0.6671456
-0.12426386,-0.67622554
-0.024732629,-0.07132501
-0.47236532,0.5605714
0.005996859,-0.25428826
-0.30706584,0.07651498
0.3716214,-0.58396596
0.18906595,0.41925228
0.2742159,-0.4726099
0.138021,-0.5100102
0.41610923,-0.18041775
-0.3624373,0.4052899
0.12473807,-0.26842877
0.23470843,-0.0912586
-0.3118837,0.60015523
-0.11696906,-0.036287498
-0.02258557,-0.26684466
0.8669705,1.1765653
0.05516016,-0.36849856
-0.28122377,0.11094514
0.2726792,-0.49986503
0.2515618,0.7264183
-0.34647343,0.91174513
0.13747762,-0.72474855
0.04688369,-0.14503874
-0.40207395,0.22369514
-0.6285155,0.4567384
0.1759174,-0.37248665
0.08450923,-0.71930075
-0.2936453,0.347784
-0.08980335,0.2990451
0.0968414,-0.6582429
-0.12583664,0.0155042345
0.2562455,-0.34650683
0.5393511,0.48094696
-0.4255826,-0.11779143
0.7333143,0.37604576
0.117336385,-0.46348912
-0.1901444,0.048773516
0.20655833,-0.97136974
0.3689617,-0.7360104
-0.40447906,0.39483362
-0.3365291,-0.4136425
0.011701275,-0.5711219
-0.79638714,0.42879313
0.78186965,-0.15528288
-0.020953774,0.106068574
-0.3338586,0.6101894
-0.27568755,0.09256527
0.13303822,-0.14438991
-0.71802545,0.002949686
-0.38323107,0.0026214651
-0.5998608,0.06956434
-0.24955145,0.045251843
-0.24285747,0.07917473
-0.14939865,-0.295847
-0.27800483,0.30711052
-0.384445,-0.20873733
0.78197134,-0.84010863
1.0236287,-1.3332207
0.5602253,0.8260862
-0.025484936,0.006197009
0.39688414,-0.039521813
-0.039507527,0.10811416
-0.13889681,-0.2529432
0.23173928,0.0064867353
0.008032218,-0.6447396
0.17977697,0.6168135
-0.45403838,0.355637
0.03220893,0.17252836
-0.053620365,-0.6117491
-0.37551376,0.18968938
1.922859,-0.067961834
-0.3918449,-0.32083115
0.4687721,-0.2947247
-0.7632658,0.57965285
0.08180089,-0.27282995
0.09736196,0.46362332
0.31134412,0.30260172
1.1578172,0.54267335
1.1260289,-0.27417228
-0.03548632,-0.7880528
0.5099452,-0.2711979
-0.043187182,-0.09082268
0.124226496,-0.061538804
-0.42350847,0.1367765
0.111761875,-0.17035139
1.0988683,0.77605367
-0.60056025,-0.040134575
0.06945927,-0.6358594
0.662127,-0.3669039
-0.21880484,0.150474
0.9400176,-0.017592482
-0.14913338,-0.49127007
0.05665498,0.36133555
0.5643505,-0.1282136
0.41104582,-0.029101502
-0.1359268,-0.23962113
0.2741409,-0.3997215
0.25165984,-0.8101599
-0.37439027,0.19103208
0.48547414,-0.78474015
-0.03914908,-0.23410301
-0.26544547,-0.16884646
-0.6823544,-0.13358873
-0.18283337,0.22992013
-0.31715235,0.41893148
1.3281873,0.39845034
-0.08107765,-0.5226277
0.20623742,-0.3032405
0.5763398,-0.5282105
0.03524256,0.19530982
0.066776454,0.3293923
-0.14327927,0.24937157
-0.27273735,-0.6800079
-0.28234774,-0.33738944
0.3332794,-0.29930738
-0.17104934,0.63755816
-0.02666622,0.031568114
0.06629276,0.6136313
-0.6434055,0.28578997
-0.05497102,0.74521303
-0.2745265,0.25344157
0.48134083,0.006569931
0.07135451,0.45666632
0.12347169,-0.7613006
0.3124072,-0.6541896
-0.4991102,0.5364662
-0.56291896,0.25199336
-0.06551971,-0.09586501
0.4067494,0.040126998
0.18175317,-0.19472079
-0.36350092,-0.2723925
0.12296697,0.13462633
0.08323789,-0.2956894
0.053256813,-0.014102415
-0.4797182,0.88070595
-0.19314401,-0.32594463
0.91698176,-0.23238224
0.31274107,-0.42705363
0.25726885,-0.2322605
-0.45064372,0.24703081
0.12117765,-0.37824598
-0.4670093,-0.24708582
-0.24047826,-0.07237795
-0.6025922,0.23104197
0.9991138,0.3556652
-0.27846673,0.5947101
0.2247495,-0.21679793
-0.118436515,-0.41730505
0.10293621,-0.91754633
-0.4342467,0.5778703
-0.13067046,0.28102994
0.6887351,-0.17175446
0.86387753,1.0474796
-0.019706339,-0.36900005
-0.45932198,-0.34576076
-0.30881423,-0.89528614
-0.037898492,-0.13722275
-0.15335615,-0.45687607
0.003967729,-0.27893907
-0.5927692,0.51624733
0.01865703,-0.41012278
0.94032913,0.8377336
-0.6962842,0.55031264
-0.12579915,0.10184028
-0.40403005,0.12665881
-0.10175457,-0.048037622
-0.18356195,0.63494456
-0.22661114,0.17220189
-0.38162073,-0.3553336
0.16272217,-0.047918394
1.4440157,0.80971104
0.7909833,-0.14058675
0.6238712,-0.5890028
0.5331178,-0.43719092
0.8204978,-0.12820807
-0.20127556,0.08334578
-0.008783455,0.25144404
-0.3570361,0.18970121
0.7243963,0.33109546
-0.012066528,0.5431891
-0.41661215,-0.5143422
-0.5272223,0.07412105
-0.21316077,0.27127078
-0.4718022,-0.31596658
-0.06490548,-0.19856083
1.0749837,0.03595423
0.12539975,-0.56329983
-0.47130692,0.8687901
0.9275907,-0.37637973
0.5876506,-0.25379845
0.2860833,0.6580839
0.77109176,0.60449785
-0.002413745,0.6802064
0.57170707,-0.13587864
1.0569425,0.36465266
-0.82331276,1.0279275
1.0145524,1.3212588
0.38435534,0.07099468
-0.4704142,0.39420447
0.039015442,-0.87533695
-0.18653564,-0.7235684
-0.20366108,-0.2817322
1.1257005,0.59493166
0.6627,0.6390594
-0.23911498,0.12097332
-0.34715933,0.31310573
-0.007236534,0.22805382
0.77119714,0.02036993
-0.27013153,-0.58811927
0.17749447,-0.04183148
-0.28387758,-0.024238037
-0.22672138,-0.5473253
-0.3715141,-0.28737828
0.21212277,-0.38051328
-0.12495299,-0.18311493
0.16909152,-0.08376918
0.19517949,0.047971573
-0.13034008,0.5936253
-0.64859474,0.32380077
-0.26985648,-0.22982042
-0.286572,0.03846675
-0.21432638,-0.3713039
0.2768519,-0.53482896
1.3180772,1.5524054
-0.35286716,0.44337103
-0.40064302,0.3694517
0.13437499,-0.034336783
-0.62145865,-0.032070804
-0.021038715,0.10555147
0.736354,0.7062685
-0.2960136,0.4304557
0.2973583,0.11431773
-0.6213949,0.17455219
-0.13184321,0.18168715
-0.2373558,0.51513314
-0.062620096,-0.3833032
-0.2930769,-0.79822576
-0.05487997,0.2816297
0.16095112,-0.086827666
0.8196042,-0.5546345
-0.48805788,0.053714443
0.1619808,0.47194365
0.46933097,0.5964268
0.9454439,-0.14730254
-0.44094658,0.20731074
0.0034969756,-0.49755925
-0.24013098,-0.4873058
-0.11090425,0.18533675
-0.12321378,0.22019222
-0.17129682,0.72393537
-0.17809302,0.5603662
0.5618674,0.5710213
0.90676224,0.7474014
0.1893049,-0.6875721
0.076034725,-0.5427572
-0.4098823,-0.45105988
-0.19495939,0.23869127
0.021490179,0.1955647
-0.18669733,-0.13712366
0.7256682,0.2218254
-0.40451333,0.065772004
0.5696451,0.4705969
0.57052857,0.326728
0.057340108,0.17068833
0.17326914,0.3287413
-0.15829113,0.30287132
1.404314,0.9590855
-0.18721184,0.1816558
-0.015199092,-0.28351894
0.13407913,-0.4018807
-0.15055849,0.3515037
-0.56506556,0.31771418
0.26345888,0.08555541
-0.22819182,0.087707736
-0.051551163,0.13664557
0.5914981,0.09107997
0.18913057,0.23648703
-0.6112927,0.58720315
-0.14533605,0.3598842
0.66648734,0.6443485
-0.13441029,-1.2169435
-0.01383777,-0.68704575
0.87202156,-1.0210117
-0.2518817,0.5542342
-0.25037247,-0.028947454
0.08789352,-0.18755597
-0.38017845,-0.40152892
0.5507227,-0.31029534
0.06135436,-0.08437802
-0.16721365,0.4467881
-0.27441308,-0.5153934
1.7946545,0.71313685
-0.121927835,-0.35817477
0.08334476,-0.1733617
-0.4848035,-0.85453814
-0.3104373,0.45643663
-0.15738901,0.010726199
-0.1167589,0.2531582
-0.39986986,-0.647962
-0.4077857,-0.5961975
0.2847612,0.13568798
-0.32731995,-0.71032465
-0.03179662,-0.77449787
-0.19751637,0.68342745
0.6627476,1.1389505
0.22020721,0.09968322
-0.35240924,0.46616644
-0.30557665,0.04049842
-0.14640307,-0.94314927
0.3037419,-0.30818757
-0.45568067,-0.5881605
-0.3736465,0.6808857
-0.18518484,-0.18997012
-0.2557004,-0.025241552
-0.3839487,0.07139007
-0.21363911,-0.26725626
-0.61512464,0.22183394
0.18380511,-0.011433317
-0.55520463,-0.10187126
-0.13337743,-0.2576952
0.19035776,0.4399497
0.11598927,0.19892599
0.015512191,-0.7576322
-0.17436099,-0.08352092
0.57409143,-0.32788682
0.8490285,-0.91338617
-0.437044,-0.2518711
0.10887345,-0.23833342
-0.48210314,-0.53711927
0.8731107,0.7834991
0.16365694,0.17460844
-0.6910352,-0.50311905
0.16252233,-0.066875696
-0.3477015,-0.3782662
0.96549064,0.61014104
0.7210322,0.64014167
0.0105374865,-0.50336087
-0.051464327,0.23240836
-0.32531998,0.5028342
-0.29131475,-0.0155349085
0.5410566,0.022586524
-0.26697734,0.1278613
-0.11765728,0.4596685
-0.17955312,-0.3620732
0.34284794,-0.68472797
-0.080248415,0.40795568
0.42334023,-0.25555906
-0.33232242,-0.47560015
0.028880095,-0.6122518
-0.76534104,0.71097624
-0.101200305,0.25320917
-0.08963098,-0.669112
-0.18693347,0.40470782
0.98672456,0.8910331
-0.096364915,0.6968457
0.85480165,-0.70925486
0.17193858,-0.4170653
-0.53402424,-0.012120859
-0.54798526,-0.10360557
0.9444948,-0.53792644
-0.21790926,0.22953574
-0.4592889,0.2485032
-0.16095293,0.5049508
-0.37921095,0.12966484
0.021128584,0.0154129965
-0.25818777,-0.18781666
0.42486623,-0.06925522
0.016962646,-0.6452553
0.08519792,0.48686048
0.48317564,-0.7525755
-0.57971096,0.93955284
-0.41226426,-0.2039404
0.0524753,0.14321466
0.8844238,0.19022916
-0.5145895,-0.3161277
-0.52711314,0.056806024
0.048242677,-0.6965103
0.23794955,-0.63713706
0.45069623,-0.18604322
0.5722635,0.55624926
-0.5465785,-0.30756086
-0.66061187,0.31068885
-0.46174988,-0.187747
0.0024343845,0.33397567
-0.28478098,-0.12615725
0.1554008,-0.0038868
0.7654671,1.3386335
-0.15988983,-0.33332717
0.06489283,-0.08706813
1.502912,0.61596763
-0.45543268,0.4457881
-0.6196785,0.12118647
0.6388744,1.4207747
-0.31593436,0.10487652
0.4931347,-0.02685403
-0.06807375,-0.120454155
0.063303016,0.13504149
0.04526168,-0.2683526
0.18148938,0.0022639777
-0.38743088,-0.16871236
-0.6394575,0.09655343
-0.18723367,-0.5299656
-0.5794077,0.35635224
-0.37738943,0.12603138
0.85616326,-0.30956623
0.2554769,-0.113942735
0.6968012,-0.35801673
-0.6593183,-0.13259687
-0.03405259,-0.35953158
-0.108467594,0.3966569
-0.88571703,0.8609138
-0.46068192,-0.74074405
-0.080894545,-0.47266147
0.0897467,-0.05570336
-0.079523236,-0.2309049
0.016538393,0.724972
0.87650424,-0.81984967
-0.19906329,-0.53661424
-0.25856557,-0.013343178
0.17094328,-0.39379418
-0.081978604,0.748064
0.6057626,0.14283502
-0.33108094,-0.0049079973
0.010580458,-0.2072451
0.058763284,-0.5946268
-0.3000501,-0.3477455
1.0785418,1.571511
-0.51914966,-0.76860213
-0.1561274,0.37936532
-0.5353128,0.47892308
-0.11193878,-0.4808968
0.81940734,-0.14272788
0.98820907,0.82378346
1.6196421,1.0324235
0.03776777,-0.5763334
-0.43056187,0.07228102
-0.596793,0.3897026
-0.26283342,-0.06269998
0.2608962,-0.51288027
0.43493947,0.13365975
0.13283178,0.32521653
-0.060006283,0.24541952
0.38355467,-0.730632
-0.2036112,0.52987784
-0.52515477,-0.3946711
0.65455806,0.121032424
-0.118871555,-0.03178788
-0.23689994,-0.017058924
-0.21608531,-0.5013044
-0.5222283,-0.66817236
0.7011997,-1.0866797
0.5828909,-0.071446694
-0.37257752,0.43556926
-0.17402758,-0.51177937
0.140125,-0.33218437
-0.15173933,0.37928346
-0.058410425,1.2931778
-0.23080367,-0.10740812
-0.24714102,-0.04444717
0.0119630145,-0.35960117
-0.41934055,0.5415632
0.2217669,-0.46488267
-0.1392196,-0.6435504
-0.3227343,-0.11630834
0.8621186,-0.57183665
-0.3377905,-0.34193826
-0.30983108,0.47298527
-0.12092251,0.011103299
0.06752952,0.040364344
-0.029592317,-0.22812316
-0.025591666,-0.4682424
-0.3074827,0.7163397
-0.24239452,-0.85555863
0.40611497,-0.41531467
-0.5808758,0.3123219
-0.25440648,0.22316481
-0.2668018,-0.45727786
0.5076908,-0.0837062
-0.27137014,-0.28823537
-0.33826515,-0.6652625
-0.14775732,-0.4769484
-0.15412465,0.7324538
-0.48631826,0.02716519
-0.24166054,0.025477108
-0.450347,0.0075782957
-0.03169458,-0.36445752
-0.3130727,0.2647313
0.16742209,-0.50244254
-0.35991502,0.41202846
-0.5287143,-0.054710697
-0.04899211,-0.51705027
1.385318,-0.42475262
-0.4419882,0.41491517
-0.12395708,-0.5041053
-0.19072562,0.75747806
-0.21758524,-0.34729385
-0.38837206,0.3721056
-0.17169519,-0.053403422
-0.1540298,0.14610851
-0.6844961,0.48728904
0.86956745,1.3636229
-0.01018482,-0.04163977
0.5373804,-0.46925077
-0.22555526,0.42472747
-0.739008,0.45131555
-0.35131407,0.54751796
-0.39533493,0.56935686
0.32158938,0.2888164
0.056296825,-0.82985294
0.56763107,-0.58673203
1.0116701,-0.070071325
-0.60172135,-0.6093759
0.25846344,-0.10639227
-1.3724535,1.0530833
-0.77354133,-0.81463116
-0.23526232,-0.69723505
0.9228552,-0.055327285
0.22217122,-0.45549962
-0.4458646,0.04020779
-0.07232503,-0.124355935
-0.11713848,-0.04047428
0.21649604,-0.99222726
-0.23837514,-0.69368285
-0.39857057,0.655818
-0.12852992,0.69515735
-0.028936101,-0.22163849
-0.2560525,0.22325872
-0.7011872,0.6776534
-0.61692536,-0.13202925
-0.24663998,0.24835494
0.13134623,-0.7329203
-0.5568543,-0.109393574
0.4160208,0.33199316
-0.20776702,-0.5748747
-0.2885934,-0.2345728
0.39454517,-0.4400589
0.102909185,-0.08323805
0.037180565,-0.76182145
-0.14314634,0.49449754
0.26129726,-0.7544046
0.10336802,-0.20537654
0.291588,0.5046574
0.051534504,0.34025633
0.058931876,-0.34737334
-0.12453436,0.39708164
0.9603898,-0.9438664
-0.15061004,-0.2828326
0.10281825,-0.36535382
-0.0946784,0.17396744
0.41171172,0.74128413
-0.14332531,0.53852737
-0.124372706,0.12920912
0.96272963,-0.18546167
0.0062901606,0.29273033
0.10183507,-0.116151854
-0.5471656,0.2523162
1.3338093,1.0126566
0.15333878,-0.13268237
0.31099722,0.022139996
-0.8924523,0.715488
-0.39530638,-0.0060055265
-0.7313797,0.21151812
-0.42786917,-0.06588571
-0.052735433,-0.17741948
-0.37168753,-0.60729
-0.19305086,0.18988453
-0.025699046,-0.022350693
-0.114159524,0.10519596
-0.38641423,0.9291319
-0.7104658,-0.1285382
0.39962274,-0.108707875
0.72947884,-0.24174805
-0.29409683,0.4537725
-0.8514402,-0.010191446
-0.23150611,-0.9030288
-0.13879575,0.35922682
-0.40190068,0.15154287
-0.46789542,0.2259154
0.21914119,0.1984489
0.110736154,0.15336755
-0.22418827,0.6640379
-0.31045973,-0.22576545
0.925016,1.1002595
-0.31583914,0.023453182
0.9755114,0.85823154
0.38757756,-0.5821023
-0.42762598,-0.038039017
-0.21796902,0.09265295
-0.34870893,-0.11265237
0.06849414,-0.8702868
-0.270102,-0.32282594
-0.5007231,-0.26936626
-0.13527511,-0.22476637
-0.8412074,0.1939321
-0.039300933,-0.5543646
0.077588394,-0.049319282
-0.66692084,-0.23326923
0.761697,-0.19060025
-0.11247659,-0.23263748
0.061379325,-0.15334132
-0.17578113,-0.4496492
-0.36719164,0.49539503
0.13545944,0.035056062
0.76932746,-0.10037426
0.5465247,-0.06984606
-0.08920675,-0.11489283
0.97569644,0.11918129
0.23725101,-0.12613623
-0.091844864,0.45874068
-0.5584462,0.17026484
0.024023594,0.06892156
-0.20577107,0.033099443
0.10381474,-0.45178622
0.00962921,-0.29125226
0.1217513,-0.26258236
0.054564465,-0.15985389
0.8224296,0.5052094
0.022875842,0.13433751
0.5780699,-0.15211564
-0.10646539,0.608186
-0.08117774,0.21323511
0.17589815,0.19068712
-0.34365755,0.6460054
0.60560215,0.39777488
-0.4472768,0.36412588
0.1920448,0.2818526
-0.48787737,0.32978112
0.028789036,-0.40970853
-0.28069946,-0.9574944
-0.05337305,0.52827585
-0.07608678,0.08324357
-0.09818133,0.25542685
-0.39287058,-0.054271095
-0.22368172,0.04668418
-0.247668,-0.31290254
-0.36897373,0.82362044
0.5176023,1.1527151
-0.42246637,0.061697163
-0.42812884,1.2112143
0.0077367015,0.0098708505
-0.94514626,0.5192651
-0.39391458,-0.22132695
-0.1529606,-0.24204497
-0.5451986,0.5251167
-0.060167044,0.71125346
-0.5200231,0.44130307
0.91249543,-0.38152513
0.9447463,-0.47066
-0.6066888,0.84450877
0.14321049,-0.62300205
-0.006510825,0.1469262
-0.08246005,-0.47262338
1.222936,1.2359153
-0.30181023,0.32448092
-0.33855137,-0.38450107
-0.3529083,0.099557385
0.52933073,0.030662306
-0.42848107,0.49857217
-0.03246793,-0.40890053
0.041232027,-0.77973497
-0.44576135,0.2776211
0.08545949,-0.18564771
-0.20797396,-0.28369427
-0.12289394,-0.19778965
0.09528182,-0.0852002
1.6685334,-0.031579472
0.10552314,0.30369875
-0.3836128,-0.6132007
1.0380603,-0.5193006
-0.14625612,0.025664011
0.2967094,0.019342743
0.007498575,0.14523423
0.39062262,-0.24539657
0.0969613,0.5709368
-0.48975685,-0.07704149
-0.13945657,-0.10607278
0.92348325,0.2553746
0.09066867,-0.32089862
-0.0625118,-0.4373586
0.17935255,0.25607815
-0.11437186,-0.06824541
-0.41640696,0.42326152
-0.014221493,0.1515109
-0.3281402,-0.2755614
0.44944692,-0.13278191
0.048565492,-0.30198005
-0.4162833,0.07807755
0.71388733,-0.2905246
0.52065367,0.49904853
-0.6474866,0.3811104
-0.8421122,-0.64710194
0.25259537,-0.32581565
0.71484625,-0.034078613
-0.17002389,-0.17249249
-0.059322875,-0.12737308
-0.048555084,0.19462675
-0.44341937,-0.47375807
-0.18475823,-0.08212906
0.29237518,-0.23079462
-0.27504534,0.022678915
-0.31256592,-0.10567162
0.7686142,0.34676647
-0.5003937,0.26817024
-0.41577184,0.4790238
-0.2231059,-0.73504406
0.90654624,1.3026029
-0.40737063,0.023631973
0.68660915,-0.63837934
-0.40260538,0.14326268
1.1404862,0.5781675
0.96989065,0.5255087
-0.121959046,0.13519737
-0.46432075,0.59301347
0.25113523,0.011432632
-0.61210096,0.02168619
-0.6855199,0.2785157
-0.31593925,-0.6626315
-0.0039332043,-0.42998093
-0.456773,-0.7303659
0.6890119,0.87691015
-0.3636848,-0.11289407
-0.14235143,-0.26103133
-0.47667637,0.23466887
-0.20713796,0.29864836
-0.2844267,-0.9574809
-0.4607462,0.42918506
1.0487411,-0.36502758
0.34902716,-0.123398684
0.017911645,-0.6001486
-0.440576,-0.3947685
-0.36749455,0.713902
-0.05705245,-0.32388276
0.1138472,-0.5793939
1.4136658,0.065082595
-0.14212868,-0.1006802
0.7335979,0.19092612
-0.41283503,0.81428486
-0.23605831,-0.44065174
0.11955174,0.31211254
0.13046584,0.0942051
0.64652056,0.60952103
-0.1393901,0.0638134
-0.15294914,-0.6192064
-0.06431687,0.117892385
-0.3062407,0.049727984
-0.5923376,0.29220575
-0.061575286,-1.1172574
-0.6737751,0.45713755
-0.49747643,0.27535564
-0.39560086,0.69571435
-0.14111377,-0.4960037
0.018524528,-0.30959144
-0.3485779,0.7107592
0.14848354,-0.11023301
-0.44841245,0.25136277
0.24415758,-0.68720615
-0.27935636,-0.38111427
-0.18950191,-0.03752795
-0.14575009,0.032290824
0.24310593,0.5028355
-0.38035005,-0.6072475
0.1044285,-0.16169506
-0.9251967,0.6239029
0.027990744,0.24800678
-0.5131914,0.29940796
-0.5027202,0.098732375
-0.01866071,-0.17350678
0.04374581,-0.542748
0.9236537,0.57187337
0.597492,-0.50009674
0.23298444,-0.5146699
-0.07213615,-1.0824935
0.28949243,-0.34915045
-0.3365011,0.17212242
0.53440434,-0.5981544
1.5922364,-0.2506612
-0.086502686,0.2019929
0.0024859833,-0.5212864
0.2724261,-0.46978885
0.32751653,-0.29710114
0.46066058,-0.63021046
1.1424468,0.36890298
0.03146368,-0.70690626
-0.15046842,-0.5296826
-0.23468079,-0.55841166
0.75726455,0.9825809
0.07837318,-0.40859428
0.15225853,-0.4041103
-0.47340673,0.18739156
0.31063664,-0.00069059466
0.82768416,-0.08763918
-0.7246362,0.42632854
-0.4840311,0.6475566
-0.57588845,0.20177293
-0.26556423,0.14313422
0.77550405,0.13694829
-0.5203381,0.15156229
0.52202,-0.5874733
-0.4392026,-0.17077087
0.059036516,0.45398858
-0.008791609,-0.8837497
-0.19012797,-0.076194234
-0.2929035,-0.04017228
-0.17670543,-0.2742435
-0.58547866,0.072203346
-0.40213418,0.42585438
0.09200579,-0.6969267
-0.36133727,0.622098
0.513273,1.0185473
-0.27045748,-0.12661624
-0.6176485,0.12116228
-0.55066335,-0.22667536
-0.5219265,-0.532233
-0.11079712,0.3816815
-0.25750244,-0.00648553
0.13399625,0.024026746
-0.1070803,-0.026941067
0.18572405,0.06718231
-0.10561219,-0.55824345
0.20717947,-0.52649623
-0.14485149,0.3122429
0.105610624,-1.1229893
0.83750504,-0.099284396
-0.34239063,-0.14471115
-0.07301939,0.44503266
0.56892425,0.20859854
-0.70754564,0.080971725
0.23614347,-0.12112936
-0.5811415,0.46419528
1.0319773,0.5181912
-0.107965074,-0.39051628
-0.48599866,-0.14777407
0.46382776,0.17262678
0.9902556,0.46005273
-0.32298258,0.2773998
0.50980365,0.8575069
0.2677646,-0.10096681
-0.104319364,-0.26828983
1.0144458,0.2868373
-0.7121196,0.5923774
-0.4755076,0.7209529
-0.20688826,0.6322764
1.2257837,0.7265825
0.43319586,0.49368626
0.016422182,-0.3390878
-1.3077284,0.69440806
-0.04412625,-0.13672118
-0.19842185,0.12870002
-0.26390055,-0.12785113
-0.25830427,-0.08887188
-0.15947542,-0.13454407
-0.0044543985,0.47891465
0.45294848,-0.49112272
0.07281323,0.3882668
0.007867778,0.34739745
0.03742594,0.15637311
-0.05320583,0.650272
0.40725255,-0.110446565
0.36539873,-0.0910461
-0.2968275,0.117680624
-0.15794384,-0.71564484
0.0056866566,0.14310548
0.444293,0.027788172
-0.09137109,0.07187871
0.060191423,0.14164768
-0.036986444,1.1706291
0.08800787,-0.5173602
-0.5274187,0.55288124
-0.167351,0.20097704
0.04418511,-0.65661734
-0.4153286,-0.23074746
-0.25593284,-0.16428699
-0.35704282,0.042471804
-0.29360968,0.09874648
0.30978352,0.05549888
1.0240276,0.44452193
-0.35340625,-0.50019914
0.74638546,0.3160595
0.26303688,-0.6318465
-0.64874464,0.61625534
-0.3654507,0.39267686
0.120794296,-0.43200207
0.8642497,-0.36457977
0.049538396,-0.4214369
0.00014038509,-0.65439075
-0.31497866,-0.05904744
-0.10164828,0.5552616
1.251366,-0.54637426
0.19761258,-0.21521655
-0.52232,-0.65837604
-0.51972634,0.10823747
1.399961,-0.3404458
-0.6369297,-0.02933874
-0.11700347,-0.17394273
-0.28486997,-0.39418593
-0.4014582,0.61729276
-0.026362354,0.35737357
0.11276667,-0.4181269
-0.1315988,0.43003374
0.08589069,-0.05808389
-0.017057225,-0.33607003
-0.6651172,-0.016532267
-0.29069978,-0.47794154
0.4422297,0.15490428
1.8691269,-0.3731721
-0.044757254,0.40050536
-0.29393175,0.12917264
-0.7148422,0.66931456
0.15089974,-0.32402688
-0.30909193,0.08985775
0.14096251,-0.73159474
-0.36494184,-0.07761946
0.08600913,-0.32663104
-0.0010288338,-0.27370444
-0.01675574,0.2768136
-0.30166373,-0.07696208
-0.3243201,0.65928906
-0.3471862,0.5080595
1.372987,0.4905403
-0.23833378,-0.07507225
-0.3023496,-0.2323584
-0.2288275,0.24365586
