PCA Component 1,PCA Component 2
0.030600041,-0.9056301
0.67381644,0.0642072
0.057314068,-0.70443386
1.0677135,-0.29736516
0.47878546,-0.5903249
0.8139398,-0.01246564
-0.16497476,0.058984008
0.46385416,-0.176553
-0.04201545,-0.051182408
0.3067952,-0.5075864
-0.6485949,0.024104724
0.19930516,-0.53422254
-0.65045434,-0.1732609
-0.6470375,0.15065676
-0.010472877,-0.4384635
0.22827595,0.6149606
-0.6519624,-0.13411033
0.6986467,-0.48669937
-0.1028321,0.28569144
-0.13573478,0.14682794
0.26119027,0.60261697
0.2783537,-0.56226057
0.7387731,0.081586085
0.3497941,0.08951803
-0.42198494,-1.1125293
-0.05076693,0.4498317
0.37039956,-0.19856988
-0.027584594,-0.7538686
-0.5042262,-0.62849146
-0.30580458,-0.47308126
-0.9298095,-0.19604182
-0.23103037,0.43480185
